algorithm,data_type,array_size,run_id,time_us,char_comparisons
standard_mergesort,random,2900,8,1240,42598
standard_mergesort,random,2900,9,1315,42598
standard_mergesort,random,2900,10,1348,42598
ternary_string_quicksort,random,2900,1,286,56455
ternary_string_quicksort,random,2900,2,245,56455
ternary_string_quicksort,random,2900,3,238,56455
ternary_string_quicksort,random,2900,4,244,56455
ternary_string_quicksort,random,2900,5,235,56455
ternary_string_quicksort,random,2900,6,235,56455
ternary_string_quicksort,random,2900,7,231,56455
ternary_string_quicksort,random,2900,8,223,56455
ternary_string_quicksort,random,2900,9,219,56455
ternary_string_quicksort,random,2900,10,264,56455
lcp_mergesort,random,2900,1,1679,26789
lcp_mergesort,random,2900,2,1663,26789
lcp_mergesort,random,2900,3,1649,26789
lcp_mergesort,random,2900,4,1643,26789
lcp_mergesort,random,2900,5,1694,26789
lcp_mergesort,random,2900,6,1639,26789
lcp_mergesort,random,2900,7,1643,26789
lcp_mergesort,random,2900,8,1653,26789
lcp_mergesort,random,2900,9,1650,26789
lcp_mergesort,random,2900,10,1658,26789
msd_radix_sort,random,2900,1,939,6989
msd_radix_sort,random,2900,2,1012,6989
msd_radix_sort,random,2900,3,954,6989
msd_radix_sort,random,2900,4,986,6989
msd_radix_sort,random,2900,5,953,6989
msd_radix_sort,random,2900,6,960,6989
msd_radix_sort,random,2900,7,1038,6989
msd_radix_sort,random,2900,8,964,6989
msd_radix_sort,random,2900,9,964,6989
msd_radix_sort,random,2900,10,961,6989
msd_radix_sort_with_quicksort,random,2900,1,349,27872
msd_radix_sort_with_quicksort,random,2900,2,338,27872
msd_radix_sort_with_quicksort,random,2900,3,339,27872
msd_radix_sort_with_quicksort,random,2900,4,320,27872
msd_radix_sort_with_quicksort,random,2900,5,388,27872
msd_radix_sort_with_quicksort,random,2900,6,330,27872
msd_radix_sort_with_quicksort,random,2900,7,353,27872
msd_radix_sort_with_quicksort,random,2900,8,318,27872
msd_radix_sort_with_quicksort,random,2900,9,408,27872
msd_radix_sort_with_quicksort,random,2900,10,321,27872
standard_quicksort,random,3000,1,581,470721
standard_quicksort,random,3000,2,586,470721
standard_quicksort,random,3000,3,574,470721
standard_quicksort,random,3000,4,573,470721
standard_quicksort,random,3000,5,565,470721
standard_quicksort,random,3000,6,590,470721
standard_quicksort,random,3000,7,579,470721
standard_quicksort,random,3000,8,567,470721
standard_quicksort,random,3000,9,581,470721
standard_quicksort,random,3000,10,592,470721
standard_mergesort,random,3000,1,1365,44411
standard_mergesort,random,3000,2,1389,44411
standard_mergesort,random,3000,3,1360,44411
standard_mergesort,random,3000,4,1298,44411
standard_mergesort,random,3000,5,1291,44411
standard_mergesort,random,3000,6,1801,44411
standard_mergesort,random,3000,7,1811,44411
standard_mergesort,random,3000,8,1326,44411
standard_mergesort,random,3000,9,1292,44411
standard_mergesort,random,3000,10,1295,44411
ternary_string_quicksort,random,3000,1,284,60683
ternary_string_quicksort,random,3000,2,301,60683
ternary_string_quicksort,random,3000,3,256,60683
ternary_string_quicksort,random,3000,4,256,60683
ternary_string_quicksort,random,3000,5,296,60683
ternary_string_quicksort,random,3000,6,252,60683
ternary_string_quicksort,random,3000,7,270,60683
ternary_string_quicksort,random,3000,8,233,60683
ternary_string_quicksort,random,3000,9,238,60683
ternary_string_quicksort,random,3000,10,233,60683
lcp_mergesort,random,3000,1,1701,27866
lcp_mergesort,random,3000,2,1691,27866
lcp_mergesort,random,3000,3,1707,27866
lcp_mergesort,random,3000,4,1675,27866
lcp_mergesort,random,3000,5,1694,27866
lcp_mergesort,random,3000,6,1696,27866
lcp_mergesort,random,3000,7,1700,27866
lcp_mergesort,random,3000,8,1736,27866
lcp_mergesort,random,3000,9,1748,27866
lcp_mergesort,random,3000,10,1682,27866
msd_radix_sort,random,3000,1,1234,7259
msd_radix_sort,random,3000,2,991,7259
msd_radix_sort,random,3000,3,1026,7259
msd_radix_sort,random,3000,4,990,7259
msd_radix_sort,random,3000,5,1003,7259
msd_radix_sort,random,3000,6,1024,7259
msd_radix_sort,random,3000,7,1004,7259
msd_radix_sort,random,3000,8,1009,7259
msd_radix_sort,random,3000,9,990,7259
msd_radix_sort,random,3000,10,1067,7259
msd_radix_sort_with_quicksort,random,3000,1,356,29533
msd_radix_sort_with_quicksort,random,3000,2,365,29533
msd_radix_sort_with_quicksort,random,3000,3,333,29533
msd_radix_sort_with_quicksort,random,3000,4,411,29533
msd_radix_sort_with_quicksort,random,3000,5,333,29533
msd_radix_sort_with_quicksort,random,3000,6,341,29533
msd_radix_sort_with_quicksort,random,3000,7,332,29533
msd_radix_sort_with_quicksort,random,3000,8,351,29533
msd_radix_sort_with_quicksort,random,3000,9,338,29533
msd_radix_sort_with_quicksort,random,3000,10,343,29533
standard_quicksort,reverse_sorted,100,1,14,14359
standard_quicksort,reverse_sorted,100,2,13,14359
standard_quicksort,reverse_sorted,100,3,10,14359
standard_quicksort,reverse_sorted,100,4,10,14359
standard_quicksort,reverse_sorted,100,5,10,14359
standard_quicksort,reverse_sorted,100,6,10,14359
standard_quicksort,reverse_sorted,100,7,10,14359
standard_quicksort,reverse_sorted,100,8,10,14359
standard_quicksort,reverse_sorted,100,9,11,14359
standard_quicksort,reverse_sorted,100,10,11,14359
standard_mergesort,reverse_sorted,100,1,24,686
standard_mergesort,reverse_sorted,100,2,18,686
standard_mergesort,reverse_sorted,100,3,16,686
standard_mergesort,reverse_sorted,100,4,15,686
standard_mergesort,reverse_sorted,100,5,15,686
standard_mergesort,reverse_sorted,100,6,15,686
standard_mergesort,reverse_sorted,100,7,14,686
standard_mergesort,reverse_sorted,100,8,28,686
standard_mergesort,reverse_sorted,100,9,13,686
standard_mergesort,reverse_sorted,100,10,15,686
ternary_string_quicksort,reverse_sorted,100,1,4,952
ternary_string_quicksort,reverse_sorted,100,2,3,952
ternary_string_quicksort,reverse_sorted,100,3,3,952
ternary_string_quicksort,reverse_sorted,100,4,3,952
ternary_string_quicksort,reverse_sorted,100,5,3,952
ternary_string_quicksort,reverse_sorted,100,6,3,952
ternary_string_quicksort,reverse_sorted,100,7,2,952
ternary_string_quicksort,reverse_sorted,100,8,2,952
ternary_string_quicksort,reverse_sorted,100,9,2,952
ternary_string_quicksort,reverse_sorted,100,10,2,952
lcp_mergesort,reverse_sorted,100,1,32,382
lcp_mergesort,reverse_sorted,100,2,27,382
lcp_mergesort,reverse_sorted,100,3,26,382
lcp_mergesort,reverse_sorted,100,4,26,382
lcp_mergesort,reverse_sorted,100,5,23,382
lcp_mergesort,reverse_sorted,100,6,24,382
lcp_mergesort,reverse_sorted,100,7,22,382
lcp_mergesort,reverse_sorted,100,8,24,382
lcp_mergesort,reverse_sorted,100,9,23,382
lcp_mergesort,reverse_sorted,100,10,23,382
msd_radix_sort,reverse_sorted,100,1,36,241
msd_radix_sort,reverse_sorted,100,2,30,241
msd_radix_sort,reverse_sorted,100,3,28,241
msd_radix_sort,reverse_sorted,100,4,28,241
msd_radix_sort,reverse_sorted,100,5,27,241
msd_radix_sort,reverse_sorted,100,6,27,241
msd_radix_sort,reverse_sorted,100,7,26,241
msd_radix_sort,reverse_sorted,100,8,28,241
msd_radix_sort,reverse_sorted,100,9,29,241
msd_radix_sort,reverse_sorted,100,10,27,241
msd_radix_sort_with_quicksort,reverse_sorted,100,1,9,742
msd_radix_sort_with_quicksort,reverse_sorted,100,2,9,742
msd_radix_sort_with_quicksort,reverse_sorted,100,3,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,4,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,5,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,6,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,7,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,8,8,742
msd_radix_sort_with_quicksort,reverse_sorted,100,9,7,742
msd_radix_sort_with_quicksort,reverse_sorted,100,10,7,742
standard_quicksort,reverse_sorted,200,1,23,28548
standard_quicksort,reverse_sorted,200,2,34,28548
standard_quicksort,reverse_sorted,200,3,22,28548
standard_quicksort,reverse_sorted,200,4,21,28548
standard_quicksort,reverse_sorted,200,5,21,28548
standard_quicksort,reverse_sorted,200,6,24,28548
standard_quicksort,reverse_sorted,200,7,20,28548
standard_quicksort,reverse_sorted,200,8,21,28548
standard_quicksort,reverse_sorted,200,9,21,28548
standard_quicksort,reverse_sorted,200,10,20,28548
standard_mergesort,reverse_sorted,200,1,54,1481
standard_mergesort,reverse_sorted,200,2,46,1481
standard_mergesort,reverse_sorted,200,3,41,1481
standard_mergesort,reverse_sorted,200,4,51,1481
standard_mergesort,reverse_sorted,200,5,49,1481
standard_mergesort,reverse_sorted,200,6,40,1481
standard_mergesort,reverse_sorted,200,7,37,1481
standard_mergesort,reverse_sorted,200,8,39,1481
standard_mergesort,reverse_sorted,200,9,36,1481
standard_mergesort,reverse_sorted,200,10,36,1481
ternary_string_quicksort,reverse_sorted,200,1,8,2312
ternary_string_quicksort,reverse_sorted,200,2,4,2312
ternary_string_quicksort,reverse_sorted,200,3,5,2312
ternary_string_quicksort,reverse_sorted,200,4,4,2312
ternary_string_quicksort,reverse_sorted,200,5,5,2312
ternary_string_quicksort,reverse_sorted,200,6,5,2312
ternary_string_quicksort,reverse_sorted,200,7,4,2312
ternary_string_quicksort,reverse_sorted,200,8,4,2312
ternary_string_quicksort,reverse_sorted,200,9,4,2312
ternary_string_quicksort,reverse_sorted,200,10,4,2312
lcp_mergesort,reverse_sorted,200,1,77,765
lcp_mergesort,reverse_sorted,200,2,70,765
lcp_mergesort,reverse_sorted,200,3,60,765
lcp_mergesort,reverse_sorted,200,4,61,765
lcp_mergesort,reverse_sorted,200,5,60,765
lcp_mergesort,reverse_sorted,200,6,60,765
lcp_mergesort,reverse_sorted,200,7,60,765
lcp_mergesort,reverse_sorted,200,8,65,765
lcp_mergesort,reverse_sorted,200,9,54,765
lcp_mergesort,reverse_sorted,200,10,55,765
msd_radix_sort,reverse_sorted,200,1,70,488
msd_radix_sort,reverse_sorted,200,2,65,488
msd_radix_sort,reverse_sorted,200,3,65,488
msd_radix_sort,reverse_sorted,200,4,72,488
msd_radix_sort,reverse_sorted,200,5,59,488
msd_radix_sort,reverse_sorted,200,6,62,488
msd_radix_sort,reverse_sorted,200,7,55,488
msd_radix_sort,reverse_sorted,200,8,55,488
msd_radix_sort,reverse_sorted,200,9,60,488
msd_radix_sort,reverse_sorted,200,10,61,488
msd_radix_sort_with_quicksort,reverse_sorted,200,1,20,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,2,17,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,3,16,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,4,15,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,5,15,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,6,15,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,7,15,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,8,15,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,9,15,1567
msd_radix_sort_with_quicksort,reverse_sorted,200,10,14,1567
standard_quicksort,reverse_sorted,300,1,33,39655
standard_quicksort,reverse_sorted,300,2,36,39655
standard_quicksort,reverse_sorted,300,3,37,39655
standard_quicksort,reverse_sorted,300,4,36,39655
standard_quicksort,reverse_sorted,300,5,37,39655
standard_quicksort,reverse_sorted,300,6,39,39655
standard_quicksort,reverse_sorted,300,7,37,39655
standard_quicksort,reverse_sorted,300,8,37,39655
standard_quicksort,reverse_sorted,300,9,28,39655
standard_quicksort,reverse_sorted,300,10,28,39655
standard_mergesort,reverse_sorted,300,1,90,2325
standard_mergesort,reverse_sorted,300,2,79,2325
standard_mergesort,reverse_sorted,300,3,72,2325
standard_mergesort,reverse_sorted,300,4,71,2325
standard_mergesort,reverse_sorted,300,5,67,2325
standard_mergesort,reverse_sorted,300,6,65,2325
standard_mergesort,reverse_sorted,300,7,64,2325
standard_mergesort,reverse_sorted,300,8,62,2325
standard_mergesort,reverse_sorted,300,9,71,2325
standard_mergesort,reverse_sorted,300,10,59,2325
ternary_string_quicksort,reverse_sorted,300,1,13,3782
ternary_string_quicksort,reverse_sorted,300,2,8,3782
ternary_string_quicksort,reverse_sorted,300,3,8,3782
ternary_string_quicksort,reverse_sorted,300,4,8,3782
ternary_string_quicksort,reverse_sorted,300,5,8,3782
ternary_string_quicksort,reverse_sorted,300,6,8,3782
ternary_string_quicksort,reverse_sorted,300,7,8,3782
ternary_string_quicksort,reverse_sorted,300,8,8,3782
ternary_string_quicksort,reverse_sorted,300,9,8,3782
ternary_string_quicksort,reverse_sorted,300,10,9,3782
lcp_mergesort,reverse_sorted,300,1,112,1175
lcp_mergesort,reverse_sorted,300,2,103,1175
lcp_mergesort,reverse_sorted,300,3,105,1175
lcp_mergesort,reverse_sorted,300,4,104,1175
lcp_mergesort,reverse_sorted,300,5,91,1175
lcp_mergesort,reverse_sorted,300,6,109,1175
lcp_mergesort,reverse_sorted,300,7,99,1175
lcp_mergesort,reverse_sorted,300,8,94,1175
lcp_mergesort,reverse_sorted,300,9,98,1175
lcp_mergesort,reverse_sorted,300,10,89,1175
msd_radix_sort,reverse_sorted,300,1,102,736
msd_radix_sort,reverse_sorted,300,2,98,736
msd_radix_sort,reverse_sorted,300,3,103,736
msd_radix_sort,reverse_sorted,300,4,97,736
msd_radix_sort,reverse_sorted,300,5,102,736
msd_radix_sort,reverse_sorted,300,6,99,736
msd_radix_sort,reverse_sorted,300,7,97,736
msd_radix_sort,reverse_sorted,300,8,87,736
msd_radix_sort,reverse_sorted,300,9,97,736
msd_radix_sort,reverse_sorted,300,10,97,736
msd_radix_sort_with_quicksort,reverse_sorted,300,1,28,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,2,26,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,3,24,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,4,23,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,5,22,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,6,23,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,7,21,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,8,22,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,9,22,2333
msd_radix_sort_with_quicksort,reverse_sorted,300,10,22,2333
standard_quicksort,reverse_sorted,400,1,47,57538
standard_quicksort,reverse_sorted,400,2,48,57538
standard_quicksort,reverse_sorted,400,3,47,57538
standard_quicksort,reverse_sorted,400,4,46,57538
standard_quicksort,reverse_sorted,400,5,42,57538
standard_quicksort,reverse_sorted,400,6,46,57538
standard_quicksort,reverse_sorted,400,7,46,57538
standard_quicksort,reverse_sorted,400,8,41,57538
standard_quicksort,reverse_sorted,400,9,41,57538
standard_quicksort,reverse_sorted,400,10,45,57538
standard_mergesort,reverse_sorted,400,1,117,3145
standard_mergesort,reverse_sorted,400,2,106,3145
standard_mergesort,reverse_sorted,400,3,106,3145
standard_mergesort,reverse_sorted,400,4,92,3145
standard_mergesort,reverse_sorted,400,5,90,3145
standard_mergesort,reverse_sorted,400,6,104,3145
standard_mergesort,reverse_sorted,400,7,87,3145
standard_mergesort,reverse_sorted,400,8,93,3145
standard_mergesort,reverse_sorted,400,9,93,3145
standard_mergesort,reverse_sorted,400,10,84,3145
ternary_string_quicksort,reverse_sorted,400,1,15,4658
ternary_string_quicksort,reverse_sorted,400,2,11,4658
ternary_string_quicksort,reverse_sorted,400,3,9,4658
ternary_string_quicksort,reverse_sorted,400,4,10,4658
ternary_string_quicksort,reverse_sorted,400,5,9,4658
ternary_string_quicksort,reverse_sorted,400,6,9,4658
ternary_string_quicksort,reverse_sorted,400,7,9,4658
ternary_string_quicksort,reverse_sorted,400,8,9,4658
ternary_string_quicksort,reverse_sorted,400,9,9,4658
ternary_string_quicksort,reverse_sorted,400,10,9,4658
lcp_mergesort,reverse_sorted,400,1,153,1542
lcp_mergesort,reverse_sorted,400,2,146,1542
lcp_mergesort,reverse_sorted,400,3,135,1542
lcp_mergesort,reverse_sorted,400,4,132,1542
lcp_mergesort,reverse_sorted,400,5,143,1542
lcp_mergesort,reverse_sorted,400,6,137,1542
lcp_mergesort,reverse_sorted,400,7,136,1542
lcp_mergesort,reverse_sorted,400,8,135,1542
lcp_mergesort,reverse_sorted,400,9,135,1542
lcp_mergesort,reverse_sorted,400,10,134,1542
msd_radix_sort,reverse_sorted,400,1,137,970
msd_radix_sort,reverse_sorted,400,2,149,970
msd_radix_sort,reverse_sorted,400,3,134,970
msd_radix_sort,reverse_sorted,400,4,124,970
msd_radix_sort,reverse_sorted,400,5,123,970
msd_radix_sort,reverse_sorted,400,6,119,970
msd_radix_sort,reverse_sorted,400,7,117,970
msd_radix_sort,reverse_sorted,400,8,134,970
msd_radix_sort,reverse_sorted,400,9,125,970
msd_radix_sort,reverse_sorted,400,10,125,970
msd_radix_sort_with_quicksort,reverse_sorted,400,1,37,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,2,35,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,3,37,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,4,32,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,5,30,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,6,29,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,7,30,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,8,37,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,9,37,3137
msd_radix_sort_with_quicksort,reverse_sorted,400,10,29,3137
standard_quicksort,reverse_sorted,500,1,48,58794
standard_quicksort,reverse_sorted,500,2,47,58794
standard_quicksort,reverse_sorted,500,3,49,58794
standard_quicksort,reverse_sorted,500,4,49,58794
standard_quicksort,reverse_sorted,500,5,43,58794
standard_quicksort,reverse_sorted,500,6,43,58794
standard_quicksort,reverse_sorted,500,7,48,58794
standard_quicksort,reverse_sorted,500,8,47,58794
standard_quicksort,reverse_sorted,500,9,43,58794
standard_quicksort,reverse_sorted,500,10,45,58794
standard_mergesort,reverse_sorted,500,1,162,3869
standard_mergesort,reverse_sorted,500,2,151,3869
standard_mergesort,reverse_sorted,500,3,138,3869
standard_mergesort,reverse_sorted,500,4,131,3869
standard_mergesort,reverse_sorted,500,5,127,3869
